pais,anio,esperanza_de_vida,poblacion,pib_per_capita
Camboya,1997,56.534,11782962,734.28517
Camboya,2002,56.752,12926707,896.2260153
Camboya,2007,59.723,14131858,1713.778686
China,1952,44,556263527,400.448611
China,1957,50.54896,637408000,575.9870009
China,1962,44.50136,665770000,487.6740183
China,1967,58.38112,754550000,612.7056934
China,1972,63.11888,862030000,676.9000921
China,1977,63.96736,943455000,741.2374699
China,1982,65.525,1000281000,962.4213805
China,1987,67.274,1084035000,1378.904018
China,1992,68.69,1164970000,1655.784158
China,1997,70.426,1230075000,2289.234136
China,2002,72.028,1280400000,3119.280896
China,2007,72.961,1318683096,4959.114854
"Hong Kong, China",1952,60.96,2125900,3054.421209
"Hong Kong, China",1957,64.75,2736300,3629.076457
"Hong Kong, China",1962,67.65,3305200,4692.648272
"Hong Kong, China",1967,70,3722800,6197.962814
"Hong Kong, China",1972,72,4115700,8315.928145
"Hong Kong, China",1977,73.6,4583700,11186.14125
"Hong Kong, China",1982,75.45,5264500,14560.53051
"Hong Kong, China",1987,76.2,5584510,20038.47269
"Hong Kong, China",1992,77.601,5829696,24757.60301
"Hong Kong, China",1997,80,6495918,28377.63219
"Hong Kong, China",2002,81.495,6762476,30209.01516
"Hong Kong, China",2007,82.208,6980412,39724.97867
India,1952,37.373,372000000,546.5657493
India,1957,40.249,409000000,590.061996
India,1962,43.605,454000000,658.3471509
India,1967,47.193,506000000,700.7706107
India,1972,50.651,567000000,724.032527
India,1977,54.208,634000000,813.337323
India,1982,56.596,708000000,855.7235377
India,1987,58.553,788000000,976.5126756
India,1992,60.223,872000000,1164.406809
India,1997,61.765,959000000,1458.817442
India,2002,62.879,1034172547,1746.769454
India,2007,64.698,1110396331,2452.210407
Indonesia,1952,37.468,82052000,749.6816546
Indonesia,1957,39.918,90124000,858.9002707
Indonesia,1962,42.518,99028000,849.2897701
Indonesia,1967,45.964,109343000,762.4317721
Indonesia,1972,49.203,121282000,1111.107907
Indonesia,1977,52.702,136725000,1382.702056
Indonesia,1982,56.159,153343000,1516.872988
Indonesia,1987,60.137,169276000,1748.356961
Indonesia,1992,62.681,184816000,2383.140898
Indonesia,1997,66.041,199278000,3119.335603
Indonesia,2002,68.588,211060000,2873.91287
Indonesia,2007,70.65,223547000,3540.651564
Irán,1952,44.869,17272000,3035.326002
Irán,1957,47.181,19792000,3290.257643
Irán,1962,49.325,22874000,4187.329802
Irán,1967,52.469,26538000,5906.731805
Irán,1972,55.234,30614000,9613.818607
Irán,1977,57.702,35480679,11888.59508
Irán,1982,59.62,43072751,7608.334602
Irán,1987,63.04,51889696,6642.881371
Irán,1992,65.742,60397973,7235.653188
Irán,1997,68.042,63327987,8263.590301
Irán,2002,69.451,66907826,9240.761975
Irán,2007,70.964,69453570,11605.71449
Iraq,1952,45.32,5441766,4129.766056
Iraq,1957,48.437,6248643,6229.333562
Iraq,1962,51.457,7240260,8341.737815
Iraq,1967,54.459,8519282,8931.459811
Iraq,1972,56.95,10061506,9576.037596
Iraq,1977,60.413,11882916,14688.23507
Iraq,1982,62.038,14173318,14517.90711
Iraq,1987,65.044,16543189,11643.57268
Iraq,1992,59.461,17861905,3745.640687
Iraq,1997,58.811,20775703,3076.239795
Iraq,2002,57.046,24001816,4390.717312
Iraq,2007,59.545,27499638,4471.061906
Israel,1952,65.39,1620914,4086.522128
Israel,1957,67.84,1944401,5385.278451
Israel,1962,69.39,2310904,7105.630706
Israel,1967,70.75,2693585,8393.741404
Israel,1972,71.63,3095893,12786.93223
Israel,1977,73.06,3495918,13306.61921
Israel,1982,74.45,3858421,15367.0292
Israel,1987,75.6,4203148,17122.47986
Israel,1992,76.93,4936550,18051.52254
Israel,1997,78.269,5531387,20896.60924
Israel,2002,79.696,6029529,21905.59514
Israel,2007,80.745,6426679,25523.2771
Japón,1952,63.03,86459025,3216.956347
Japón,1957,65.5,91563009,4317.694365
Japón,1962,68.73,95831757,6576.649461
Japón,1967,71.43,100825279,9847.788607
Japón,1972,73.42,107188273,14778.78636
Japón,1977,75.38,113872473,16610.37701
Japón,1982,77.11,118454974,19384.10571
Japón,1987,78.67,122091325,22375.94189
Japón,1992,79.36,124329269,26824.89511
Japón,1997,80.69,125956499,28816.58499
Japón,2002,82,127065841,28604.5919
Japón,2007,82.603,127467972,31656.06806
Jordania,1952,43.158,607914,1546.907807
Jordania,1957,45.669,746559,1886.080591
Jordania,1962,48.126,933559,2348.009158
Jordania,1967,51.629,1255058,2741.796252
Jordania,1972,56.528,1613551,2110.856309
Jordania,1977,61.134,1937652,2852.351568
Jordania,1982,63.739,2347031,4161.415959
Jordania,1987,65.869,2820042,4448.679912
Jordania,1992,68.015,3867409,3431.593647
Jordania,1997,69.772,4526235,3645.379572
Jordania,2002,71.263,5307470,3844.917194
Jordania,2007,72.535,6053193,4519.461171
"Corea, Rep. Dem.",1952,50.056,8865488,1088.277758
"Corea, Rep. Dem.",1957,54.081,9411381,1571.134655
"Corea, Rep. Dem.",1962,56.656,10917494,1621.693598
"Corea, Rep. Dem.",1967,59.942,12617009,2143.540609
"Corea, Rep. Dem.",1972,63.983,14781241,3701.621503
"Corea, Rep. Dem.",1977,67.159,16325320,4106.301249
"Corea, Rep. Dem.",1982,69.1,17647518,4106.525293
"Corea, Rep. Dem.",1987,70.647,19067554,4106.492315
"Corea, Rep. Dem.",1992,69.978,20711375,3726.063507
"Corea, Rep. Dem.",1997,67.727,21585105,1690.756814
"Corea, Rep. Dem.",2002,66.662,22215365,1646.758151
"Corea, Rep. Dem.",2007,67.297,23301725,1593.06548
"Corea, Rep.",1952,47.453,20947571,1030.592226
"Corea, Rep.",1957,52.681,22611552,1487.593537
"Corea, Rep.",1962,55.292,26420307,1536.344387
"Corea, Rep.",1967,57.716,30131000,2029.228142
"Corea, Rep.",1972,62.612,33505000,3030.87665
"Corea, Rep.",1977,64.766,36436000,4657.22102
"Corea, Rep.",1982,67.123,39326000,5622.942464
"Corea, Rep.",1987,69.81,41622000,8533.088805
"Corea, Rep.",1992,72.244,43805450,12104.27872
"Corea, Rep.",1997,74.647,46173816,15993.52796
"Corea, Rep.",2002,77.045,47969150,19233.98818
"Corea, Rep.",2007,78.623,49044790,23348.13973
Kuwait,1952,55.565,160000,108382.3529
Kuwait,1957,58.033,212846,113523.1329
Kuwait,1962,60.47,358266,95458.11176
Kuwait,1967,64.624,575003,80894.88326
Kuwait,1972,67.712,841934,109347.867
Kuwait,1977,69.343,1140357,59265.47714
Kuwait,1982,71.309,1497494,31354.03573
Kuwait,1987,74.174,1891487,28118.42998
Kuwait,1992,75.19,1418095,34932.91959
Kuwait,1997,76.156,1765345,40300.619960000004
Kuwait,2002,76.904,2111561,35110.10566
Kuwait,2007,77.588,2505559,47306.98978
Líbano,1952,55.928,1439529,4834.804067
Líbano,1957,59.489,1647412,6089.786934
Líbano,1962,62.094,1886848,5714.560611
Líbano,1967,63.87,2186894,6006.983042
Líbano,1972,65.421,2680018,7486.384341
Líbano,1977,66.099,3115787,8659.696836
Líbano,1982,66.983,3086876,7640.519521
Líbano,1987,67.926,3089353,5377.091329
Líbano,1992,69.292,3219994,6890.806854
Líbano,1997,70.265,3430388,8754.96385
Líbano,2002,71.028,3677780,9313.93883
Líbano,2007,71.993,3921278,10461.05868
Malasia,1952,48.463,6748378,1831.132894
Malasia,1957,52.102,7739235,1810.066992
Malasia,1962,55.737,8906385,2036.884944
Malasia,1967,59.371,10154878,2277.742396
Malasia,1972,63.01,11441462,2849.09478
Malasia,1977,65.256,12845381,3827.921571
Malasia,1982,68,14441916,4920.355951
Malasia,1987,69.5,16331785,5249.802653
Malasia,1992,70.693,18319502,7277.912802
Malasia,1997,71.938,20476091,10132.90964
Malasia,2002,73.044,22662365,10206.97794
Malasia,2007,74.241,24821286,12451.6558
Mongolia,1952,42.244,800663,786.5668575
Mongolia,1957,45.248,882134,912.6626085
Mongolia,1962,48.251,1010280,1056.353958
Mongolia,1967,51.253,1149500,1226.04113
Mongolia,1972,53.754,1320500,1421.741975
Mongolia,1977,55.491,1528000,1647.511665
Mongolia,1982,57.489,1756032,2000.603139
Mongolia,1987,60.222,2015133,2338.008304
Mongolia,1992,61.271,2312802,1785.402016
Mongolia,1997,63.625,2494803,1902.2521
Mongolia,2002,65.033,2674234,2140.739323
Mongolia,2007,66.803,2874127,3095.772271
Myanmar,1952,36.319,20092996,331
Myanmar,1957,41.905,21731844,350
Myanmar,1962,45.108,23634436,388
Myanmar,1967,49.379,25870271,349
Myanmar,1972,53.07,28466390,357
Myanmar,1977,56.059,31528087,371
Myanmar,1982,58.056,34680442,424
Myanmar,1987,58.339,38028578,385
Myanmar,1992,59.32,40546538,347
Myanmar,1997,60.328,43247867,415
Myanmar,2002,59.908,45598081,611
Myanmar,2007,62.069,47761980,944
Nepal,1952,36.157,9182536,545.8657229
Nepal,1957,37.686,9682338,597.9363558
Nepal,1962,39.393,10332057,652.3968593
Nepal,1967,41.472,11261690,676.4422254
Nepal,1972,43.971,12412593,674.7881296
Nepal,1977,46.748,13933198,694.1124398
Nepal,1982,49.594,15796314,718.3730947
Nepal,1987,52.537,17917180,775.6324501
Nepal,1992,55.727,20326209,897.7403604
Nepal,1997,59.426,23001113,1010.892138
Nepal,2002,61.34,25873917,1057.206311
Nepal,2007,63.785,28901790,1091.359778
Omán,1952,37.578,507833,1828.230307
Omán,1957,40.08,561977,2242.746551
Omán,1962,43.165,628164,2924.638113
Omán,1967,46.988,714775,4720.942687
Omán,1972,52.143,829050,10618.03855
Omán,1977,57.367,1004533,11848.34392
Omán,1982,62.728,1301048,12954.79101
Omán,1987,67.734,1593882,18115.22313
Omán,1992,71.197,1915208,18616.70691
Omán,1997,72.499,2283635,19702.05581
Omán,2002,74.193,2713462,19774.83687
Omán,2007,75.64,3204897,22316.19287
Pakistán,1952,43.436,41346560,684.5971438
Pakistán,1957,45.557,46679944,747.0835292
Pakistán,1962,47.67,53100671,803.3427418
Pakistán,1967,49.8,60641899,942.4082588
Pakistán,1972,51.929,69325921,1049.938981
Pakistán,1977,54.043,78152686,1175.921193
Pakistán,1982,56.158,91462088,1443.429832
Pakistán,1987,58.245,105186881,1704.686583
Pakistán,1992,60.838,120065004,1971.829464
Pakistán,1997,61.818,135564834,2049.350521
Pakistán,2002,63.61,153403524,2092.712441
Pakistán,2007,65.483,169270617,2605.94758
Filipinas,1952,47.752,22438691,1272.880995
Filipinas,1957,51.334,26072194,1547.944844
Filipinas,1962,54.757,30325264,1649.552153
Filipinas,1967,56.393,35356600,1814.12743
Filipinas,1972,58.065,40850141,1989.37407
Filipinas,1977,60.06,46850962,2373.204287
Filipinas,1982,62.082,53456774,2603.273765
Filipinas,1987,64.151,60017788,2189.634995
Filipinas,1992,66.458,67185766,2279.324017
Filipinas,1997,68.564,75012988,2536.534925
Filipinas,2002,70.303,82995088,2650.921068
Filipinas,2007,71.688,91077287,3190.481016
Arabia Saudita,1952,39.875,4005677,6459.554823
Arabia Saudita,1957,42.868,4419650,8157.591248
Arabia Saudita,1962,45.914,4943029,11626.41975
Arabia Saudita,1967,49.901,5618198,16903.04886
Arabia Saudita,1972,53.886,6472756,24837.42865
Arabia Saudita,1977,58.69,8128505,34167.7626
Arabia Saudita,1982,63.012,11254672,33693.17525
Arabia Saudita,1987,66.295,14619745,21198.26136
Arabia Saudita,1992,68.768,16945857,24841.61777
Arabia Saudita,1997,70.533,21229759,20586.69019
Arabia Saudita,2002,71.626,24501530,19014.54118
Arabia Saudita,2007,72.777,27601038,21654.83194
Singapur,1952,60.396,1127000,2315.138227
Singapur,1957,63.179,1445929,2843.104409
Singapur,1962,65.798,1750200,3674.735572
Singapur,1967,67.946,1977600,4977.41854
Singapur,1972,69.521,2152400,8597.756202
Singapur,1977,70.795,2325300,11210.08948
Singapur,1982,71.76,2651869,15169.16112
Singapur,1987,73.56,2794552,18861.53081
Singapur,1992,75.788,3235865,24769.8912
Singapur,1997,77.158,3802309,33519.4766
Singapur,2002,78.77,4197776,36023.1054
Singapur,2007,79.972,4553009,47143.17964
Sri Lanka,1952,57.593,7982342,1083.53203
Sri Lanka,1957,61.456,9128546,1072.546602
Sri Lanka,1962,62.192,10421936,1074.47196
Sri Lanka,1967,64.266,11737396,1135.514326
Sri Lanka,1972,65.042,13016733,1213.39553
Sri Lanka,1977,65.949,14116836,1348.775651
Sri Lanka,1982,68.757,15410151,1648.079789
Sri Lanka,1987,69.011,16495304,1876.766827
Sri Lanka,1992,70.379,17587060,2153.739222
Sri Lanka,1997,70.457,18698655,2664.477257
Sri Lanka,2002,70.815,19576783,3015.378833
Sri Lanka,2007,72.396,20378239,3970.095407
Siria,1952,45.883,3661549,1643.485354
Siria,1957,48.284,4149908,2117.234893
Siria,1962,50.305,4834621,2193.037133
Siria,1967,53.655,5680812,1881.923632
Siria,1972,57.296,6701172,2571.423014
Siria,1977,61.195,7932503,3195.484582
Siria,1982,64.59,9410494,3761.837715
Siria,1987,66.974,11242847,3116.774285
Siria,1992,69.249,13219062,3340.542768
Siria,1997,71.527,15081016,4014.238972
Siria,2002,73.053,17155814,4090.925331
Siria,2007,74.143,19314747,4184.548089
"Taiwán, China",1952,58.5,8550362,1206.947913
"Taiwán, China",1957,62.4,10164215,1507.86129
"Taiwán, China",1962,65.2,11918938,1822.879028
"Taiwán, China",1967,67.5,13648692,2643.858681
"Taiwán, China",1972,69.39,15226039,4062.523897
"Taiwán, China",1977,70.59,16785196,5596.519826
"Taiwán, China",1982,72.16,18501390,7426.354774
"Taiwán, China",1987,73.4,19757799,11054.56175
"Taiwán, China",1992,74.26,20686918,15215.6579
"Taiwán, China",1997,75.25,21628605,20206.82098
"Taiwán, China",2002,76.99,22454239,23235.42329
"Taiwán, China",2007,78.4,23174294,28718.27684
Tailandia,1952,50.848,21289402,757.7974177
Tailandia,1957,53.63,25041917,793.5774148
Tailandia,1962,56.061,29263397,1002.199172
Tailandia,1967,58.285,34024249,1295.46066
Tailandia,1972,60.405,39276153,1524.358936
Tailandia,1977,62.494,44148285,1961.224635
Tailandia,1982,64.597,48827160,2393.219781
Tailandia,1987,66.084,52910342,2982.653773
Tailandia,1992,67.298,56667095,4616.896545
Tailandia,1997,67.521,60216677,5852.625497
Tailandia,2002,68.564,62806748,5913.187529
Tailandia,2007,70.616,65068149,7458.396327
Vietnam,1952,40.412,26246839,605.0664917
Vietnam,1957,42.887,28998543,676.2854478
Vietnam,1962,45.363,33796140,772.0491602
Vietnam,1967,47.838,39463910,637.1232887
Vietnam,1972,50.254,44655014,699.5016441
Vietnam,1977,55.764,50533506,713.5371196
Vietnam,1982,58.816,56142181,707.2357863
Vietnam,1987,62.82,62826491,820.7994449
Vietnam,1992,67.662,69940728,989.0231487
Vietnam,1997,70.672,76048996,1385.896769
Vietnam,2002,73.017,80908147,1764.456677
Vietnam,2007,74.249,85262356,2441.576404
Territorios Palestinos,1952,43.16,1030585,1515.592329
Territorios Palestinos,1957,45.671,1070439,1827.067742
Territorios Palestinos,1962,48.127,1133134,2198.956312
Territorios Palestinos,1967,51.631,1142636,2649.715007
Territorios Palestinos,1972,56.532,1089572,3133.409277
Territorios Palestinos,1977,60.765,1261091,3682.831494
Territorios Palestinos,1982,64.406,1425876,4336.032082
Territorios Palestinos,1987,67.046,1691210,5107.197384
Territorios Palestinos,1992,69.718,2104779,6017.654756
Territorios Palestinos,1997,71.096,2826046,7110.667619
Territorios Palestinos,2002,72.37,3389578,4515.487575
Territorios Palestinos,2007,73.422,4018332,3025.349798
Yemen,1952,32.548,4963829,781.7175761
Yemen,1957,33.97,5498090,804.8304547
Yemen,1962,35.18,6120081,825.6232006
Yemen,1967,36.984,6740785,862.4421463
Yemen,1972,39.848,7407075,1265.047031
Yemen,1977,44.175,8403990,1829.765177
Yemen,1982,49.113,9657618,1977.55701
Yemen,1987,52.922,11219340,1971.741538
Yemen,1992,55.599,13367997,1879.496673
Yemen,1997,58.02,15826497,2117.484526
Yemen,2002,60.308,18701257,2234.820827
Yemen,2007,62.698,22211743,2280.769906
